,Plant_ID,Boiler_ID,Fuel,Coal_Consumption,Plant_Boiler,Coal,Share_Selenium,Share_Arsenic,Share_Lead,Share_Mercury,Share_Chloride,Share_Boron,Share_Bromide,Share_Heat
5812,50392,2,SUB,39800,50392_2,39800,41.16079781999999,78.34993971,166.0874298,2.6375405971500006,3971.65593,2115.8094318,109.40106789,681813800.0
5813,50392,3,SUB,48946,50392_3,48946,50.6195077914,96.3546771117,204.25415424599998,3.2436447755805005,4884.3384711,2602.020312786,134.5413233403,838493926.0
5814,50392,4,SUB,21170,50392_4,21170,21.893821353,41.6750809965,88.34348966999998,1.4029330261725002,2112.5617095000002,1125.41923797,58.1914725435,362663270.0
5815,50392,5,SUB,576,50392_5,576,0.5956939584000001,1.1339086752,2.403677376,0.03817144180800001,57.4792416,30.620759616,1.5832918368,9867456.0
5816,50392,6A,SUB,31275,50392_6A,31275,32.3443203975,61.56769759875,130.51217002500002,2.07259000441875,3120.9431962500003,1662.611557275,85.96779895125,535772025.0
5829,50397,1PB035,BIT,56741,50397_1PB035,56741,87.5067929445,766.9713028665001,432.90125215485,8.287408037685,11247.196622572501,1796.4629845665,420.54735197445,1394126370.0
5834,50397,3PB033,BIT,9480,50397_3PB033,9480,14.620193460000001,128.14169562,72.326957058,1.3846183218,1879.1248653,300.14397162,70.26292974600001,232923600.0
5838,50397,4PB034,BIT,82856,50397_4PB034,82856,127.78172461199999,1119.969233364,632.1437082276,12.101680977960001,16423.70989866,2623.283640564,614.1039353412,2035771920.0
5842,50397,5PB036,BIT,91747,50397_5PB036,91747,141.4935537315,1240.1493827055,699.97693345995,13.400271853395001,18186.0832296075,2904.7794266055,680.00137293315,2254223790.0
5848,50397,REC037,BIT,0,50397_REC037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5853,50398,13PB,BIT,29022,50398_13PB,29022,111.366389163421,208.112128261399,178.49829466202723,2.1167929443383118,29975.95315630257,591.0409373158475,450.22641161039496,754343887.7461879
5858,50398,15RB,BIT,0,50398_15RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5881,50407,7PB,BIT,0,50407_7PB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5884,50407,8PB,BIT,0,50407_8PB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5887,50410,10,BIT,0,50410_10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5915,50447,17,BIT,0,50447_17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5919,50447,18,BIT,0,50447_18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5923,50447,21,BIT,29692,50447_21,29692,73.8050154348,334.008099048,179.2599918681,3.55557008664,11784.55994625,764.9862913679999,350.16978126000004,749723000.0
5937,50456,4,BIT,73657,50456_4,73657,183.08823999330002,828.5745167580001,444.69059750197505,8.82030937194,29233.9799259375,1897.7029254779998,868.666832085,1859839250.0
5939,50456,PB1,BIT,0,50456_PB1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5941,50456,PB2,BIT,0,50456_PB2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6014,50476,B10,BIT,12837,50476_B10,12837,31.908762735300005,144.40461967800002,77.501027738475,1.5372104675400002,5094.9210571875,330.733161198,151.391939985,324134250.0
6020,50476,B11,BIT,0,50476_B11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6026,50476,B5,BIT,0,50476_B5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6032,50476,B7,BIT,5407,50476_B7,5407,13.4401090683,60.823851258000005,32.643768558225,0.64747970694,2146.0028165625,139.30623997799998,63.766940835,136526750.0
6038,50476,B8,BIT,17866,50476_B8,17866,44.40928215540001,200.976313404,107.86269078255002,2.13942527172,7090.898154375001,460.300588764,210.70097373000002,451116500.0
6044,50476,B9,BIT,0,50476_B9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6054,50481,253-25,BIT,0,50481_253-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6056,50481,253-26,BIT,160635,50481_253-26,160635,479.1978659916988,1541.6925438970275,733.7862539890066,15.091401012549131,68267.27880888707,3074.745919627214,1000.2133937799075,4322716267.411447
6058,50481,253-27,BIT,155623,50481_253-27,155623,464.24633174106606,1493.5899321996271,710.891264074026,14.620531638658658,66137.25981308825,2978.8102483901134,969.005565289075,4187842460.754951
6060,50481,253-28,BIT,170362,50481_253-28,170362,508.21493974586974,1635.047313246711,778.2195275131517,16.005237085939523,72401.09660061394,3260.9323270739965,1060.7797440852407,4584471558.183141
6062,50481,253-29,BIT,171749,50481_253-29,171749,512.3525650462743,1648.3590296122923,784.5553916416588,16.13554351482741,72990.54918384877,3287.4811650639917,1069.4160685299303,4621795973.552766
6064,50481,325-30,BIT,224959,50481_325-30,224959,671.0858326991413,2159.041385641556,1027.6205180135892,21.134537805472284,95603.93920109831,4305.984171154595,1400.734614818279,6053686486.759496
6068,50481,325-31,BIT,210496,50481_325-31,210496,627.9405733482033,2020.2329113838746,961.5530321515854,19.775762116210924,89457.39795284647,4029.145062395182,1310.6789836405233,5664484598.157561
6072,50481,423-A,BIT,0,50481_423-A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6074,50481,423-B,BIT,0,50481_423-B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6076,50481,423-C,BIT,0,50481_423-C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6078,50481,83-18,BIT,18576,50481_83-18,18576,55.41494418191426,178.28294391279098,84.85581258193909,1.7451854527911892,7894.49977373478,355.56684535123185,115.66572666514497,499883446.21928614
6080,50481,83-19,BIT,12728,50481_83-19,12728,37.96949879131162,122.15683194024568,58.1419456579953,1.1957752176532221,5409.194289410868,243.6291347776959,79.25244234463636,342512731.66877013
6082,50481,83-20,BIT,21126,50481_83-20,21126,63.02196978828169,202.7565392496567,96.5043010662169,1.984753869275768,8978.208560503926,404.3768935664364,131.54361227001792,568504397.3314297
6084,50481,83-21,BIT,31335,50481_83-21,31335,93.47692053942095,300.737297992426,143.1393673156256,2.943873070801675,13316.868562122056,599.7893571856615,195.11119428576214,843230393.3721647
6086,50481,83-22,BIT,38962,50481_83-22,38962,116.22938497070109,373.93734177057297,177.97976797036554,3.6604175070871188,16558.22029415668,745.7792543375697,242.60163879884684,1048474312.6397408
6088,50481,83-23,BIT,102612,50481_83-23,102612,306.1067104002253,984.8174763554755,468.7351766073392,9.640233079339444,43608.4415795905,1964.1163401798342,638.926116740087,2761307072.752659
6092,50481,83-24,BIT,98652,50481_83-24,98652,294.29344710563123,946.8114224205781,450.64575919646074,9.268197420798687,41925.50558131371,1888.3172064809282,614.2686943889903,2654742772.202036
6115,50491,3BLR,BIT,75062,50491_3BLR,75062,279.97594849712374,473.7873821706869,490.8570168931129,6.850049725668594,50935.798394612226,2380.378348315659,1207.4912591470352,1924420762.847589
6116,50491,4BLR,BIT,120639,50491_4BLR,120639,449.9749333983176,761.4670005820454,788.9011705119533,11.009340929564006,81863.57654375881,3825.723582671029,1940.669553332434,3092912477.8072834
6117,50491,5BLR,BIT,181448,50491_5BLR,181448,676.7882004597016,1145.2901990368866,1186.5527697266466,16.55868245747669,123127.53120228078,5754.108477594251,2918.8787134596896,4651918395.155596
6118,50491,6BLR,BIT,0,50491_6BLR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6171,50614,14,BIT,0,50614_14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6177,50614,5,BIT,15627,50614_5,15627,38.843829186300006,175.78959193800003,94.345139866725,1.87130855934,6202.2537478125005,402.614871858,184.295539935,394581750.0
6183,50614,6,BIT,59428,50614_6,59428,147.7194010932,668.5111582320001,358.7856256479,7.116409103760001,23586.58320375,1531.106201112,700.85847234,1500557000.0
6189,50620,,BIT,332,50620_nan,332,0.8252480508000001,3.7346992080000003,2.0043889701,0.03975647544000001,131.76862125,8.553665928,3.91541046,8383000.0
6390,50711,BLR1,SUB,32808,50711_BLR1,32808,33.9297350472,64.5855482916,136.909457208,2.174181706314,3273.9218028,1744.1074331280001,90.1816642044,562033848.0
6394,50711,BLR2,SUB,33052,50711_BLR2,33052,34.1820776268,65.0658846054,137.927681652,2.1903515531910003,3298.2706482,1757.078727132,90.8523642186,566213812.0
6398,50711,BLR3,SUB,0,50711_BLR3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6402,50711,BLR4,SUB,0,50711_BLR4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6526,50806,PB4,BIT,60015,50806_PB4,60015,148.63405222575003,745.8924965175,130.12285158225,3.31023823272,9364.4897373,1088.8941555000001,134.47842820425,1653773340.0
6539,50807,3BB,BIT,0,50807_3BB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6543,50807,4BB,BIT,26615,50807_4BB,26615,66.15655684350001,299.39463681,160.68316999762501,3.1871041983,10563.3188390625,685.71029721,313.881474075,672028750.0
6562,50813,CB1,BIT,23251,50813_CB1,23251,57.794706111900005,261.552684594,140.37363838492502,2.78427051342,9228.1693153125,599.0400195540001,274.208459655,587087750.0
6567,50813,RB1,BIT,0,50813_RB1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6580,50835,1,BIT,114572,50835_1,114572,152.70059673528777,574.1433279650162,591.7923388109625,10.198102788803556,20484.59601544297,4749.574097957772,1818.6384506017805,2572038750.4167414
6582,50835,1,SUB,1275,50835_1,1275,1.6993092626251785,6.389281352820894,6.585686136088898,0.11348829605596947,227.96023391133772,52.855034169746176,20.238487802580647,28622607.67710562
6585,50835,2,BIT,116471,50835_2,116471,155.2315679429154,583.6595987799234,601.6011372207138,10.367133592105741,20824.12266971562,4828.297007674123,1848.7818924348005,2614669599.0275836
6587,50835,2,SUB,1275,50835_2,1275,1.6993092626251785,6.389281352820894,6.585686136088898,0.11348829605596947,227.96023391133772,52.855034169746176,20.238487802580647,28622607.67710562
6723,50900,6PB,BIT,92035,50900_6PB,92035,359.635630809899,914.1672898981103,753.2414933555855,6.788083993121055,78449.54471050722,1848.9472396862527,1176.1292344057129,2425602676.953793
6725,50900,9PB,BIT,222268,50900_9PB,222268,868.5336273032502,2207.748521661033,1819.1066468752026,16.393479143619608,189458.61252474622,4465.277395236421,2840.396508642244,5857922049.233071
6727,50903,,BIT,0,50903_nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6742,50933,BLR7,BIT,55412,50933_BLR7,55412,137.7368825028,623.334796728,334.5397638891,6.63549944904,21992.65915875,1427.637760248,653.49615786,1399153000.0
6745,50933,BLR7,SUB,26093,50933_BLR7,26093,64.8590282817,293.52260974200004,157.531690954275,3.1245955230600004,10356.1404646875,672.2614610219999,307.725316665,658848250.0
6746,50933,BLR8,BIT,0,50933_BLR8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6764,50956,BFB,BIT,0,50956_BFB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6770,50956,PB2,BIT,0,50956_PB2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6776,50956,PB3,BIT,0,50956_PB3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6782,50956,RB3,BIT,0,50956_RB3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6805,50969,BFB-1,BIT,0,50969_BFB-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6809,50969,BLR10,BIT,35876,50969_BLR10,35876,58.908565998600004,61.837721214,238.88888090039998,1.392976035768,9178.01967492,1819.330850454,77.13442067220001,829596624.0
6813,50969,BLR12,BIT,0,50969_BLR12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6817,50969,BLR7,BIT,11899,50969_BLR7,11899,19.538215710150002,20.5097291985,79.2323222721,0.462008636682,3044.07559683,603.4178222085,25.58318852655,275152476.0
6821,50969,BLR8,BIT,7473,50969_BLR8,7473,12.270702244050002,12.880847659499999,49.7607483267,0.29015804201400003,1911.78896841,378.9680969295,16.06716260685,172805652.0
6825,50969,BLR9,BIT,11541,50969_BLR9,11541,18.95037797385,19.8926619615,76.84849410390001,0.448108385238,2952.48982797,585.2630545515001,24.81347834145,266874084.0
6829,50969,HRSG1,BIT,0,50969_HRSG1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6833,50969,HRSG2,BIT,0,50969_HRSG2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6850,50974,UNIT 1,BIT,0,50974_UNIT 1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6852,50974,UNIT 1,SUB,0,50974_UNIT 1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6854,50974,UNIT 2,BIT,0,50974_UNIT 2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6856,50974,UNIT 2,SUB,0,50974_UNIT 2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6858,50976,AAB01,BIT,314896,50976_AAB01,314896,1141.1507914132303,1467.0184203454219,2194.484930076904,26.285265548418383,285274.8226413964,5961.432107132956,6185.1915370617635,8340541339.816618
6898,52007,BLR1,BIT,81996,52007_BLR1,81996,441.97003662022655,872.1758452882851,513.3133008059968,13.354521796538206,56688.02255037455,2018.246923699086,1406.9962537384981,2087181186.3770082
6900,52007,BLR2,BIT,82944,52007_BLR2,82944,447.07989069501036,882.2595408506699,519.2479928539515,13.508920628958304,57343.423367216295,2041.580965404373,1423.263296625274,2111312214.2891674
6952,52071,5A,LIG,2281261,52071_5A,2281261,1942.2499260274724,8774.7892236084,9105.913345254,229.717359391635,248343.0912342,183773.887513308,6829.4350089405,29898206666.0
6954,52071,5B,LIG,698642,52071_5B,698642,594.818993889645,2687.3015813448,2788.709188188,70.35152724747,76055.7051324,56281.221797976,2091.531891141,9156402052.0
6955,52072,2,BIT,29945,52072_2,29945,74.43389422050001,336.85411983,180.78743286037502,3.5858664369000004,11884.9739859375,771.50459703,353.153512725,756111250.0
6957,52072,3,BIT,29037,52072_3,29037,72.1768905153,326.639942478,175.305549773475,3.47713487154,11524.5947446875,748.110835998,342.445100985,733184250.0
6959,52072,4,BIT,20873,52072_4,20873,51.883742663700005,234.80233906200002,126.01690052077501,2.4995087706600003,8284.3567209375,537.773099142,246.163742565,527043250.0
6961,52072,5,BIT,28953,52072_5,28953,71.9680928157,325.69501858200005,174.798415214775,3.4670760042600004,11491.2556959375,745.946655462,341.454454965,731063250.0
6982,52089,BLR10,BIT,0,52089_BLR10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6985,52089,BLR11,BIT,0,52089_BLR11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6988,52089,BLR12,BIT,0,52089_BLR12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6991,52089,BLR13,BIT,0,52089_BLR13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6994,52089,BLR14,BIT,0,52089_BLR14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6997,52089,NO1BLR,BIT,724,52089_NO1BLR,724,1.7996373156000003,8.144344056000001,4.371016910700001,0.08669785608,287.35084875,18.653175096,8.53842522,18281000.0
7000,52089,NO2BLR,BIT,830,52089_NO2BLR,830,2.0631201270000004,9.33674802,5.01097242525,0.0993911886,329.421553125,21.384164820000002,9.788526150000001,20957500.0
7003,52089,NO3BLR,BIT,5196,52089_NO3BLR,5196,12.915629132400001,58.450292424000004,31.369894845300006,0.6222127903200001,2062.25830125,133.870024584,61.27853238,131199000.0
7006,52089,NO4BLR,BIT,7557,52089_NO4BLR,7557,18.7843359033,85.009403358,45.623998334475,0.90493880994,2999.3237071875,194.69895607799998,89.122761585,190814250.0
7009,52089,NO5BLR,BIT,8862,52089_NO5BLR,8862,22.0281573078,99.689471028,53.50269594285,1.0612104980400001,3517.269643125,228.321046548,104.51315511,223765500.0
7012,52089,NO6BLR,BIT,8721,52089_NO6BLR,8721,21.6776754549,98.10334877400001,52.651434362175,1.0443259708200001,3461.3076684375,224.688314934,102.850285005,220205250.0
7015,52089,NO7BLR,BIT,7354,52089_NO7BLR,7354,18.279741462600004,82.72583727600001,44.39842315095,0.88062988068,2918.754339375,189.468853116,86.72870037,185688500.0
7018,52089,NO8BLR,BIT,0,52089_NO8BLR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7021,52089,NO9BLR,BIT,0,52089_NO9BLR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7089,52140,PB2,BIT,50756,52140_PB2,50756,126.1635242964,570.959015064,306.4300197783,6.07795080552,20144.72331375,1307.6803248239999,598.58606418,1281589000.0
7100,52140,RF2,BIT,0,52140_RF2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7108,52151,PB1,BIT,86257,52151_PB1,86257,289.52890921650004,1369.3934895375,471.07136040089995,7.9033567110449985,15884.964478635,1791.9491948804998,148.6770074355,2296506368.0
7115,52151,PB2,BIT,0,52151_PB2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7122,52151,RF1,BIT,0,52151_RF1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7129,52151,RF2,BIT,0,52151_RF2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7175,54004,PB2,BIT,3053,54004_PB2,3053,7.588802105700001,34.343483982,18.431926282275,0.36559192626000003,1211.7156646875,78.657656862,36.005265465,77088250.0
7192,54035,BLR1,BIT,82723,54035_BLR1,82723,351.96135370095004,398.48929384904994,575.59564667085,6.2512538940915,58535.1505089,1943.6671771544998,1560.9373469040002,2160393868.0
7209,54081,1A,BIT,43399,54081_1A,43399,169.9417290860171,278.9057277927543,314.2417927112246,3.5181805681685367,38204.58040579588,932.5604313383751,757.1190858772055,1130366478.0514636
7210,54081,1B,BIT,41072,54081_1B,41072,160.82966651353473,263.9511521441509,297.3925415386395,3.329540134468954,36156.09867570332,882.5577095308589,716.5233091810545,1069757643.8749676
7211,54081,2A,BIT,46648,54081_2A,46648,182.66415766272323,299.78558008425085,337.7670256548124,3.781563795108779,41064.7080985637,1002.3751469174987,813.7996524804693,1214989641.884483
7212,54081,2B,BIT,46014,54081_2B,46014,180.18154156003573,295.7111490738449,333.17638309210554,3.730167991513792,40506.59146045512,988.7517151916865,802.7391787265544,1198476534.506787
7213,54081,3A,BIT,51207,54081_3A,51207,200.51628197211173,329.08420938463024,370.77765569169054,4.151143398562323,45078.04209404802,1100.3392245799255,893.3338793639039,1333732948.72189
7214,54081,3B,BIT,48909,54081_3B,48909,191.51777754943686,314.3160036087426,354.13838659216304,3.9648538770145616,43055.08935844307,1050.9596565895201,853.2440233915124,1273879445.9554145
7215,54081,4A,BIT,54248,54081_4A,54248,212.42422450881944,348.6273398304416,392.7968103181758,4.397664910758469,47755.065274628796,1165.6844231259747,946.385773189858,1412938563.131312
7216,54081,4B,BIT,43139,54081_4B,43139,168.92362153601906,277.2348254856478,312.3591948148463,3.4971034247384156,37975.69976556207,926.9735350470326,752.5832449055686,1123594541.271967
7232,54087,PB01,BIT,9146,54087_PB01,9146,41.3196277698,55.7566061472,61.398643674,1.37732092566,4443.104552355,281.272164939,78.4906985346,234174184.0
7238,54087,PB02,BIT,15004,54087_PB02,15004,67.78479062520002,91.46863313280001,100.72438767599999,2.2594930208400004,7288.90670277,461.426586786,128.76387938040003,384162416.0
7244,54087,RB01,BIT,0,54087_RB01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7249,54087,RB02,BIT,0,54087_RB02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7254,54091,HRSG,BIT,0,54091_HRSG,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7260,54091,PB1,BIT,0,54091_PB1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7267,54091,PB2,BIT,0,54091_PB2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7274,54091,RB1,BIT,0,54091_RB1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7281,54091,RB2,BIT,0,54091_RB2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7320,54098,B07,BIT,0,54098_B07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7327,54098,B08,BIT,0,54098_B08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7334,54098,B09,BIT,26712,54098_B09,26712,66.3976684728,300.485798928,161.26878966660001,3.1987197950400006,10601.8175025,688.209410448,315.02543436,674478000.0
7341,54098,B10,BIT,0,54098_B10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7348,54098,B11,BIT,87595,54098_B11,87595,217.73374400550003,985.36438893,528.838710349125,10.489362849900001,34765.8806578125,2256.80231013,1033.043310975,2211773750.0
7379,54101,PB1,BIT,60712,54101_PB1,60712,168.56222104473034,482.17733512039246,310.3527117964659,5.35438541529121,28589.505240180897,1179.7162271984848,444.371549396289,1618273068.7705972
7385,54101,PB2,BIT,69459,54101_PB2,69459,192.84759704088032,551.6463881955352,355.0663626411702,6.125811315073002,32708.499876099042,1349.6822609200744,508.39378458157927,1851423591.4438152
7391,54101,RB1,BIT,0,54101_RB1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7397,54101,RB2,BIT,0,54101_RB2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7403,54101,RB3,BIT,0,54101_RB3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7409,54104,PB1,BIT,0,54104_PB1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7415,54104,PB2,BIT,78809,54104_PB2,78809,84.3633243447,161.93468613622503,1265.4498651705,5.805340624398,21734.28017016,3460.326184986,1265.4498651705,2173709838.0
7421,54104,PB3,BIT,0,54104_PB3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7427,54104,RB2,BIT,0,54104_RB2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7433,54104,RB3,BIT,0,54104_RB3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7451,54201,BLR1,BIT,50895,54201_BLR1,50895,126.50903477550001,572.52263913,307.26920672662504,6.094595835900001,20199.8915015625,1311.26152833,600.225347475,1285098750.0
7453,54201,BLR2,BIT,48867,54201_BLR2,48867,121.46806174230002,549.7094764980001,295.025529523725,5.85174604014,19394.9916103125,1259.012026818,576.308322135,1233891750.0
7455,54201,BLR3,BIT,0,54201_BLR3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7457,54201,BLR4,BIT,0,54201_BLR4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7459,54207,1,BIT,0,54207_1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7469,54210,EUI1,SUB,104951,54210_EUI1,104951,108.53936914589998,206.60564126895,437.96587550099997,6.955088522901751,10473.097022850001,5579.304413991001,288.48621799305,1797915581.0
7470,54211,,SUB,85849,54211_nan,85849,88.78425457409999,169.00160739105,358.25225529899996,5.689201575998251,8566.90175715,4563.822208809001,235.97920294694998,1470679219.0
7471,54212,,SUB,93730,54212_nan,93730,96.934713057,184.51607660850001,391.14007022999994,6.211474376152501,9353.3495055,4982.78437293,257.6422636515,1605688630.0
7472,54213,,SUB,97095,54213_nan,97095,100.41476543549999,191.14038683775,405.18238684499994,6.434472469353751,9689.14403325,5161.671275895,266.89187655225,1663334445.0
7473,54214,,SUB,185886,54214_nan,185886,192.2416096374,365.9335902747,775.711758186,12.318639985975501,18549.6290001,9881.893267326,510.95796245729997,3184413066.0
7529,54276,6,BIT,48082,54276_6,48082,119.51679752580003,540.8789377080001,290.28623632635004,5.757743530440001,19083.430261875,1238.7872444280001,567.05049921,1214070500.0
7532,54276,7,BIT,42056,54276_7,42056,104.53804826640001,473.091897264,253.9053690558,5.03613955152,16691.7504075,1083.5330550239999,495.98344068,1061914000.0
7550,54304,1A,BIT,248133,54304_1A,248133,891.4060409957999,754.0934942767501,1852.5938680291501,21.114617839749,207769.640363415,4276.948176495001,5515.0121223225005,6664356114.0
7552,54318,C,BIT,190162,54318_C,190162,472.68319227780006,2139.150213228,1148.06811847035,22.771599044040002,75474.049861875,4899.344036748,2242.65748161,4801590500.0
7555,54318,D,BIT,286563,54318_D,286563,712.3058951247001,3223.574123922,1730.0714350565252,34.31546648046,113734.9741303125,7383.024606401999,3379.553517015,7235715750.0
7558,54318,E,BIT,0,54318_E,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7587,54335,B002,BIT,9650,54335_B002,9650,23.986878585000003,108.5537571,58.26010108875,1.1555722529999999,3830.0216718750003,248.62312110000002,113.80635825,243662500.0
7588,54335,B003,BIT,10154,54335_B003,10154,25.239664782600002,114.223300476,61.30290844095,1.21592545668,4030.0559643750003,261.608204316,119.75023437,256388500.0
7608,54358,PB1,BIT,7282,54358_PB1,7282,30.586341017099997,66.721823817,53.24533663020001,0.535756426887,6255.996747990001,181.007720058,99.75242966699999,184831724.0
7614,54358,PB2,BIT,2789,54358_PB2,2789,11.71454340795,25.554403546499998,20.3929200579,0.2051942700615,2396.041599855,69.325807641,38.20509837149999,70790398.0
7620,54358,PB3,BIT,0,54358_PB3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7626,54358,RB3,BIT,0,54358_RB3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7642,54407,,BIT,0,54407_nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7699,54464,B002,BIT,0,54464_B002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7702,54464,B003,BIT,1596,54464_B003,1596,3.9671562924,17.953554024000002,9.6355566153,0.19111847832,633.44192625,41.119430183999995,18.82227438,40299000.0
7709,54464,D001,BIT,0,54464_D001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7741,54533,,SUB,161985,54533_nan,161985,167.5234129365,318.88228602825,675.971666235,10.73472396053625,16164.539844750001,8611.291226385,445.25959754175,2774965035.0
7762,54556,BLR10,BIT,349035,54556_BLR10,349035,867.5917271415001,3926.32752429,2107.234651141125,41.7963897747,138529.7009578125,8992.55658789,4116.3111141750005,8813133750.0
7764,54556,BLR5,BIT,0,54556_BLR5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7766,54556,BLR6,BIT,0,54556_BLR6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7768,54556,BLR7,BIT,0,54556_BLR7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7808,54618,,BIT,6765,54618_nan,6765,16.8156718785,76.10012091,40.842443923875,0.8100980613000001,2684.9841046875,174.29382531000002,79.78238482500001,170816250.0
7835,54638,PC81,BIT,68645,54638_PC81,68645,220.10741720773692,1391.7172683942424,652.2905974242881,13.163481676718714,69492.23410673221,811.2278476269213,2960.981906094105,1775497949.394108
7839,54638,PC82,BIT,65471,54638_PC82,65471,209.93011453139692,1327.3671975969035,622.1300561434273,12.554830051080938,66279.05978879546,773.718383159475,2824.0723486617694,1693402669.4556289
7843,54638,RB01,BIT,0,54638_RB01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7863,54656,PB1,BIT,0,54656_PB1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
