STATE,FACILITY_NAME,ORISPL_CODE,UNITID,OP_DATE,OP_HOUR,OP_TIME,GLOAD (MW),HG_RATE_EO (lb/GWh),HG_RATE_HI (lb/TBtu),HG_MASS (lbs),HG_MEASURE_FLG,HCL_RATE_EO (lb/MWh),HCL_RATE_HI (lb/MMBtu),HCL_MASS (lbs),HCL_MEASURE_FLG,HF_RATE_EO (lb/MWh),HF_RATE_HI (lb/MMBtu),HF_MASS (lbs),HF_MEASURE_FLG,HEAT_INPUT (mmBtu),FAC_ID,UNIT_ID,OP_DATE_TIME
ND,Milton R Young,2823,B1,03-30-2015,9,1.0,257.0,,,,Unavailable,,,,,,,,,2589.6,534,1878,2015-03-30 09:00:00
ND,Milton R Young,2823,B1,03-30-2015,10,1.0,256.0,,,,Unavailable,,,,,,,,,2616.6,534,1878,2015-03-30 10:00:00
ND,Milton R Young,2823,B1,03-30-2015,11,1.0,248.0,,,,Unavailable,,,,,,,,,2498.8,534,1878,2015-03-30 11:00:00
ND,Milton R Young,2823,B1,03-30-2015,12,1.0,252.0,,,,Unavailable,,,,,,,,,2559.6,534,1878,2015-03-30 12:00:00
ND,Milton R Young,2823,B1,03-30-2015,13,1.0,253.0,,,,Unavailable,,,,,,,,,2576.7,534,1878,2015-03-30 13:00:00
ND,Milton R Young,2823,B1,03-30-2015,14,1.0,252.0,0.021393892799999998,2.11,0.005391261,Measured,,,,,,,,,2555.1,534,1878,2015-03-30 14:00:00
ND,Milton R Young,2823,B1,03-30-2015,15,1.0,252.0,0.0199162857,1.98,0.005018904,Measured,,,,,,,,,2534.8,534,1878,2015-03-30 15:00:00
ND,Milton R Young,2823,B1,03-30-2015,16,1.0,252.0,0.0210591746,2.08,0.005306912,Measured,,,,,,,,,2551.4,534,1878,2015-03-30 16:00:00
ND,Milton R Young,2823,B1,03-30-2015,17,1.0,255.0,0.0220710039,2.18,0.005628106,Measured,,,,,,,,,2581.7,534,1878,2015-03-30 17:00:00
ND,Milton R Young,2823,B1,03-30-2015,18,1.0,257.0,0.0239544552,2.35,0.006156295,Measured,,,,,,,,,2619.7,534,1878,2015-03-30 18:00:00
ND,Milton R Young,2823,B1,03-30-2015,19,1.0,254.0,0.0238703779,2.36,0.006063076,Measured,,,,,,,,,2569.1,534,1878,2015-03-30 19:00:00
ND,Milton R Young,2823,B1,03-30-2015,20,1.0,253.0,0.0225097786,2.23,0.005694974,Measured,,,,,,,,,2553.8,534,1878,2015-03-30 20:00:00
ND,Milton R Young,2823,B1,03-30-2015,21,1.0,252.0,0.0229191111,2.24,0.005775616,Measured,,,,,,,,,2578.4,534,1878,2015-03-30 21:00:00
ND,Milton R Young,2823,B1,03-30-2015,22,1.0,257.0,0.0230933579,2.29,0.005934993,Measured,,,,,,,,,2591.7,534,1878,2015-03-30 22:00:00
ND,Milton R Young,2823,B1,03-30-2015,23,1.0,257.0,0.0239037198,2.38,0.006143256,Measured,,,,,,,,,2581.2,534,1878,2015-03-30 23:00:00
ND,Milton R Young,2823,B1,03-31-2015,0,1.0,257.0,0.024323112799999998,2.4,0.00625104,Measured,,,,,,,,,2604.6,534,1878,2015-03-31 00:00:00
ND,Milton R Young,2823,B1,03-31-2015,1,1.0,259.0,0.0272653204,2.71,0.007061718000000001,Measured,,,,,,,,,2605.8,534,1878,2015-03-31 01:00:00
ND,Milton R Young,2823,B1,03-31-2015,2,1.0,257.0,0.0289735992,2.87,0.007446215,Measured,,,,,,,,,2594.5,534,1878,2015-03-31 02:00:00
ND,Milton R Young,2823,B1,03-31-2015,3,1.0,257.0,0.0278566225,2.73,0.007159151999999999,Measured,,,,,,,,,2622.4,534,1878,2015-03-31 03:00:00
ND,Milton R Young,2823,B1,03-31-2015,4,1.0,257.0,0.028111727599999997,2.77,0.007224714,Measured,,,,,,,,,2608.2,534,1878,2015-03-31 04:00:00
ND,Milton R Young,2823,B1,03-31-2015,5,1.0,256.0,0.028098738199999997,2.73,0.007193277,Measured,,,,,,,,,2634.9,534,1878,2015-03-31 05:00:00
ND,Milton R Young,2823,B1,03-31-2015,6,1.0,257.0,0.0286215369,2.77,0.007355735,Measured,,,,,,,,,2655.5,534,1878,2015-03-31 06:00:00
ND,Milton R Young,2823,B1,03-31-2015,7,1.0,259.0,0.024893513500000002,2.45,0.00644742,Measured,,,,,,,,,2631.6,534,1878,2015-03-31 07:00:00
ND,Milton R Young,2823,B1,03-31-2015,8,1.0,258.0,0.027956046499999998,2.73,0.00721266,Measured,,,,,,,,,2642.0,534,1878,2015-03-31 08:00:00
ND,Milton R Young,2823,B1,03-31-2015,9,1.0,258.0,0.027604186,2.71,0.00712188,Measured,,,,,,,,,2628.0,534,1878,2015-03-31 09:00:00
ND,Milton R Young,2823,B1,03-31-2015,10,1.0,256.0,0.02593975,2.54,0.006640576,Measured,,,,,,,,,2614.4,534,1878,2015-03-31 10:00:00
ND,Milton R Young,2823,B1,03-31-2015,11,1.0,257.0,0.026518412400000003,2.61,0.006815231999999999,Measured,,,,,,,,,2611.2,534,1878,2015-03-31 11:00:00
ND,Milton R Young,2823,B1,03-31-2015,12,1.0,257.0,0.0283186692,2.77,0.0072778980000000005,Measured,,,,,,,,,2627.4,534,1878,2015-03-31 12:00:00
ND,Milton R Young,2823,B1,03-31-2015,13,1.0,258.0,0.0277334573,2.72,0.007155231999999999,Measured,,,,,,,,,2630.6,534,1878,2015-03-31 13:00:00
ND,Milton R Young,2823,B1,03-31-2015,14,1.0,257.0,0.0284081284,2.77,0.0073008890000000005,Measured,,,,,,,,,2635.7,534,1878,2015-03-31 14:00:00
ND,Milton R Young,2823,B1,03-31-2015,15,1.0,256.0,0.0259630234,2.57,0.006646534,Measured,,,,,,,,,2586.2,534,1878,2015-03-31 15:00:00
ND,Milton R Young,2823,B1,03-31-2015,16,1.0,256.0,0.026721570299999997,2.66,0.006840722,Measured,,,,,,,,,2571.7,534,1878,2015-03-31 16:00:00
ND,Milton R Young,2823,B1,03-31-2015,17,1.0,255.0,0.0270362352,2.65,0.00689424,Measured,,,,,,,,,2601.6,534,1878,2015-03-31 17:00:00
ND,Milton R Young,2823,B1,03-31-2015,18,1.0,258.0,0.0254344573,2.54,0.00656209,Measured,,,,,,,,,2583.5,534,1878,2015-03-31 18:00:00
ND,Milton R Young,2823,B1,03-31-2015,19,1.0,257.0,0.0250898988,2.49,0.0064481040000000005,Measured,,,,,,,,,2589.6,534,1878,2015-03-31 19:00:00
ND,Milton R Young,2823,B1,03-31-2015,20,1.0,252.0,0.024050460299999996,2.36,0.006060716,Measured,,,,,,,,,2568.1,534,1878,2015-03-31 20:00:00
ND,Milton R Young,2823,B1,03-31-2015,21,1.0,249.0,0.023317084300000002,2.31,0.005805954,Measured,,,,,,,,,2513.4,534,1878,2015-03-31 21:00:00
ND,Milton R Young,2823,B1,03-31-2015,22,1.0,249.0,0.0247977108,2.43,0.00617463,Measured,,,,,,,,,2541.0,534,1878,2015-03-31 22:00:00
ND,Milton R Young,2823,B1,03-31-2015,23,1.0,208.0,0.0224065144,2.15,0.004660555,Measured,,,,,,,,,2167.7,534,1878,2015-03-31 23:00:00
ND,Milton R Young,2823,B2,03-01-2015,0,1.0,469.0,,,,,,,,,,,,,4561.4,534,1879,2015-03-01 00:00:00
ND,Milton R Young,2823,B2,03-01-2015,1,1.0,398.0,,,,,,,,,,,,,3924.3,534,1879,2015-03-01 01:00:00
ND,Milton R Young,2823,B2,03-01-2015,2,1.0,467.0,,,,,,,,,,,,,4550.7,534,1879,2015-03-01 02:00:00
ND,Milton R Young,2823,B2,03-01-2015,3,1.0,470.0,,,,,,,,,,,,,4574.5,534,1879,2015-03-01 03:00:00
ND,Milton R Young,2823,B2,03-01-2015,4,1.0,470.0,,,,,,,,,,,,,4575.2,534,1879,2015-03-01 04:00:00
ND,Milton R Young,2823,B2,03-01-2015,5,1.0,470.0,,,,,,,,,,,,,4582.1,534,1879,2015-03-01 05:00:00
ND,Milton R Young,2823,B2,03-01-2015,6,1.0,470.0,,,,,,,,,,,,,4561.3,534,1879,2015-03-01 06:00:00
ND,Milton R Young,2823,B2,03-01-2015,7,1.0,469.0,,,,,,,,,,,,,4574.3,534,1879,2015-03-01 07:00:00
ND,Milton R Young,2823,B2,03-01-2015,8,1.0,470.0,,,,,,,,,,,,,4566.6,534,1879,2015-03-01 08:00:00
ND,Milton R Young,2823,B2,03-01-2015,9,1.0,471.0,,,,,,,,,,,,,4568.0,534,1879,2015-03-01 09:00:00
ND,Milton R Young,2823,B2,03-01-2015,10,1.0,470.0,,,,,,,,,,,,,4565.4,534,1879,2015-03-01 10:00:00
ND,Milton R Young,2823,B2,03-01-2015,11,1.0,470.0,,,,,,,,,,,,,4534.6,534,1879,2015-03-01 11:00:00
ND,Milton R Young,2823,B2,03-01-2015,12,1.0,470.0,,,,,,,,,,,,,4534.9,534,1879,2015-03-01 12:00:00
ND,Milton R Young,2823,B2,03-01-2015,13,1.0,470.0,,,,,,,,,,,,,4525.3,534,1879,2015-03-01 13:00:00
ND,Milton R Young,2823,B2,03-01-2015,14,1.0,470.0,,,,,,,,,,,,,4550.9,534,1879,2015-03-01 14:00:00
ND,Milton R Young,2823,B2,03-01-2015,15,1.0,469.0,,,,,,,,,,,,,4541.3,534,1879,2015-03-01 15:00:00
ND,Milton R Young,2823,B2,03-01-2015,16,1.0,470.0,,,,,,,,,,,,,4560.7,534,1879,2015-03-01 16:00:00
ND,Milton R Young,2823,B2,03-01-2015,17,1.0,469.0,,,,,,,,,,,,,4531.1,534,1879,2015-03-01 17:00:00
ND,Milton R Young,2823,B2,03-01-2015,18,1.0,468.0,,,,,,,,,,,,,4535.6,534,1879,2015-03-01 18:00:00
ND,Milton R Young,2823,B2,03-01-2015,19,1.0,468.0,,,,,,,,,,,,,4565.1,534,1879,2015-03-01 19:00:00
ND,Milton R Young,2823,B2,03-01-2015,20,1.0,468.0,,,,,,,,,,,,,4556.4,534,1879,2015-03-01 20:00:00
ND,Milton R Young,2823,B2,03-01-2015,21,1.0,468.0,,,,,,,,,,,,,4529.1,534,1879,2015-03-01 21:00:00
ND,Milton R Young,2823,B2,03-01-2015,22,1.0,468.0,,,,,,,,,,,,,4553.8,534,1879,2015-03-01 22:00:00
ND,Milton R Young,2823,B2,03-01-2015,23,1.0,468.0,,,,,,,,,,,,,4536.4,534,1879,2015-03-01 23:00:00
ND,Milton R Young,2823,B2,03-02-2015,0,1.0,469.0,,,,,,,,,,,,,4529.7,534,1879,2015-03-02 00:00:00
ND,Milton R Young,2823,B2,03-02-2015,1,1.0,469.0,,,,,,,,,,,,,4541.8,534,1879,2015-03-02 01:00:00
ND,Milton R Young,2823,B2,03-02-2015,2,1.0,469.0,,,,,,,,,,,,,4515.2,534,1879,2015-03-02 02:00:00
ND,Milton R Young,2823,B2,03-02-2015,3,1.0,469.0,,,,,,,,,,,,,4519.9,534,1879,2015-03-02 03:00:00
ND,Milton R Young,2823,B2,03-02-2015,4,1.0,469.0,,,,,,,,,,,,,4533.7,534,1879,2015-03-02 04:00:00
ND,Milton R Young,2823,B2,03-02-2015,5,1.0,469.0,,,,,,,,,,,,,4560.1,534,1879,2015-03-02 05:00:00
ND,Milton R Young,2823,B2,03-02-2015,6,1.0,472.0,,,,,,,,,,,,,4577.1,534,1879,2015-03-02 06:00:00
ND,Milton R Young,2823,B2,03-02-2015,7,1.0,471.0,,,,,,,,,,,,,4548.8,534,1879,2015-03-02 07:00:00
ND,Milton R Young,2823,B2,03-02-2015,8,1.0,471.0,,,,,,,,,,,,,4564.5,534,1879,2015-03-02 08:00:00
ND,Milton R Young,2823,B2,03-02-2015,9,1.0,471.0,,,,,,,,,,,,,4582.7,534,1879,2015-03-02 09:00:00
ND,Milton R Young,2823,B2,03-02-2015,10,1.0,468.0,,,,,,,,,,,,,4559.1,534,1879,2015-03-02 10:00:00
ND,Milton R Young,2823,B2,03-02-2015,11,1.0,468.0,,,,,,,,,,,,,4603.8,534,1879,2015-03-02 11:00:00
ND,Milton R Young,2823,B2,03-02-2015,12,1.0,468.0,,,,,,,,,,,,,4615.2,534,1879,2015-03-02 12:00:00
ND,Milton R Young,2823,B2,03-02-2015,13,1.0,468.0,,,,,,,,,,,,,4615.2,534,1879,2015-03-02 13:00:00
ND,Milton R Young,2823,B2,03-02-2015,14,1.0,469.0,,,,,,,,,,,,,4616.5,534,1879,2015-03-02 14:00:00
ND,Milton R Young,2823,B2,03-02-2015,15,1.0,469.0,,,,,,,,,,,,,4640.6,534,1879,2015-03-02 15:00:00
ND,Milton R Young,2823,B2,03-02-2015,16,1.0,469.0,,,,,,,,,,,,,4658.9,534,1879,2015-03-02 16:00:00
ND,Milton R Young,2823,B2,03-02-2015,17,1.0,470.0,,,,,,,,,,,,,4650.8,534,1879,2015-03-02 17:00:00
ND,Milton R Young,2823,B2,03-02-2015,18,1.0,470.0,,,,,,,,,,,,,4644.9,534,1879,2015-03-02 18:00:00
ND,Milton R Young,2823,B2,03-02-2015,19,1.0,470.0,,,,,,,,,,,,,4611.7,534,1879,2015-03-02 19:00:00
ND,Milton R Young,2823,B2,03-02-2015,20,1.0,469.0,,,,,,,,,,,,,4617.4,534,1879,2015-03-02 20:00:00
ND,Milton R Young,2823,B2,03-02-2015,21,1.0,469.0,,,,,,,,,,,,,4616.5,534,1879,2015-03-02 21:00:00
ND,Milton R Young,2823,B2,03-02-2015,22,1.0,458.0,,,,,,,,,,,,,4506.8,534,1879,2015-03-02 22:00:00
ND,Milton R Young,2823,B2,03-02-2015,23,1.0,465.0,,,,,,,,,,,,,4562.6,534,1879,2015-03-02 23:00:00
ND,Milton R Young,2823,B2,03-03-2015,0,1.0,468.0,,,,,,,,,,,,,4582.5,534,1879,2015-03-03 00:00:00
ND,Milton R Young,2823,B2,03-03-2015,1,1.0,462.0,,,,,,,,,,,,,4496.1,534,1879,2015-03-03 01:00:00
ND,Milton R Young,2823,B2,03-03-2015,2,1.0,437.0,,,,,,,,,,,,,4319.1,534,1879,2015-03-03 02:00:00
ND,Milton R Young,2823,B2,03-03-2015,3,1.0,469.0,,,,,,,,,,,,,4576.2,534,1879,2015-03-03 03:00:00
ND,Milton R Young,2823,B2,03-03-2015,4,1.0,467.0,,,,,,,,,,,,,4549.8,534,1879,2015-03-03 04:00:00
ND,Milton R Young,2823,B2,03-03-2015,5,1.0,468.0,,,,,,,,,,,,,4550.8,534,1879,2015-03-03 05:00:00
ND,Milton R Young,2823,B2,03-03-2015,6,1.0,473.0,,,,,,,,,,,,,4537.5,534,1879,2015-03-03 06:00:00
ND,Milton R Young,2823,B2,03-03-2015,7,1.0,471.0,,,,,,,,,,,,,4527.3,534,1879,2015-03-03 07:00:00
ND,Milton R Young,2823,B2,03-03-2015,8,1.0,472.0,,,,,,,,,,,,,4494.1,534,1879,2015-03-03 08:00:00
ND,Milton R Young,2823,B2,03-03-2015,9,1.0,471.0,,,,,,,,,,,,,4508.4,534,1879,2015-03-03 09:00:00
ND,Milton R Young,2823,B2,03-03-2015,10,1.0,471.0,,,,,,,,,,,,,4524.0,534,1879,2015-03-03 10:00:00
ND,Milton R Young,2823,B2,03-03-2015,11,1.0,472.0,,,,,,,,,,,,,4507.1,534,1879,2015-03-03 11:00:00
ND,Milton R Young,2823,B2,03-03-2015,12,1.0,471.0,,,,,,,,,,,,,4515.1,534,1879,2015-03-03 12:00:00
ND,Milton R Young,2823,B2,03-03-2015,13,1.0,471.0,,,,,,,,,,,,,4528.2,534,1879,2015-03-03 13:00:00
ND,Milton R Young,2823,B2,03-03-2015,14,1.0,472.0,,,,,,,,,,,,,4535.4,534,1879,2015-03-03 14:00:00
ND,Milton R Young,2823,B2,03-03-2015,15,1.0,470.0,,,,,,,,,,,,,4557.1,534,1879,2015-03-03 15:00:00
ND,Milton R Young,2823,B2,03-03-2015,16,1.0,473.0,,,,,,,,,,,,,4568.8,534,1879,2015-03-03 16:00:00
ND,Milton R Young,2823,B2,03-03-2015,17,1.0,468.0,,,,,,,,,,,,,4529.0,534,1879,2015-03-03 17:00:00
ND,Milton R Young,2823,B2,03-03-2015,18,1.0,473.0,,,,,,,,,,,,,4561.4,534,1879,2015-03-03 18:00:00
ND,Milton R Young,2823,B2,03-03-2015,19,1.0,472.0,,,,,,,,,,,,,4589.4,534,1879,2015-03-03 19:00:00
ND,Milton R Young,2823,B2,03-03-2015,20,1.0,473.0,,,,,,,,,,,,,4610.1,534,1879,2015-03-03 20:00:00
ND,Milton R Young,2823,B2,03-03-2015,21,1.0,472.0,,,,,,,,,,,,,4611.8,534,1879,2015-03-03 21:00:00
ND,Milton R Young,2823,B2,03-03-2015,22,1.0,472.0,,,,,,,,,,,,,4606.7,534,1879,2015-03-03 22:00:00
ND,Milton R Young,2823,B2,03-03-2015,23,1.0,472.0,,,,,,,,,,,,,4604.6,534,1879,2015-03-03 23:00:00
ND,Milton R Young,2823,B2,03-04-2015,0,1.0,472.0,,,,,,,,,,,,,4570.8,534,1879,2015-03-04 00:00:00
ND,Milton R Young,2823,B2,03-04-2015,1,1.0,471.0,,,,,,,,,,,,,4566.4,534,1879,2015-03-04 01:00:00
ND,Milton R Young,2823,B2,03-04-2015,2,1.0,471.0,,,,,,,,,,,,,4585.6,534,1879,2015-03-04 02:00:00
ND,Milton R Young,2823,B2,03-04-2015,3,1.0,471.0,,,,,,,,,,,,,4570.2,534,1879,2015-03-04 03:00:00
ND,Milton R Young,2823,B2,03-04-2015,4,1.0,470.0,,,,,,,,,,,,,4549.4,534,1879,2015-03-04 04:00:00
ND,Milton R Young,2823,B2,03-04-2015,5,1.0,470.0,,,,,,,,,,,,,4544.3,534,1879,2015-03-04 05:00:00
ND,Milton R Young,2823,B2,03-04-2015,6,1.0,470.0,,,,,,,,,,,,,4558.3,534,1879,2015-03-04 06:00:00
ND,Milton R Young,2823,B2,03-04-2015,7,1.0,470.0,,,,,,,,,,,,,4544.0,534,1879,2015-03-04 07:00:00
ND,Milton R Young,2823,B2,03-04-2015,8,1.0,471.0,,,,,,,,,,,,,4538.9,534,1879,2015-03-04 08:00:00
ND,Milton R Young,2823,B2,03-04-2015,9,1.0,470.0,,,,,,,,,,,,,4554.6,534,1879,2015-03-04 09:00:00
ND,Milton R Young,2823,B2,03-04-2015,10,1.0,472.0,,,,,,,,,,,,,4574.8,534,1879,2015-03-04 10:00:00
ND,Milton R Young,2823,B2,03-04-2015,11,1.0,470.0,,,,,,,,,,,,,4560.3,534,1879,2015-03-04 11:00:00
ND,Milton R Young,2823,B2,03-04-2015,12,1.0,471.0,,,,,,,,,,,,,4556.7,534,1879,2015-03-04 12:00:00
ND,Milton R Young,2823,B2,03-04-2015,13,1.0,471.0,,,,,,,,,,,,,4568.6,534,1879,2015-03-04 13:00:00
ND,Milton R Young,2823,B2,03-04-2015,14,1.0,471.0,,,,,,,,,,,,,4536.2,534,1879,2015-03-04 14:00:00
ND,Milton R Young,2823,B2,03-04-2015,15,1.0,470.0,,,,,,,,,,,,,4561.9,534,1879,2015-03-04 15:00:00
ND,Milton R Young,2823,B2,03-04-2015,16,1.0,471.0,,,,,,,,,,,,,4543.9,534,1879,2015-03-04 16:00:00
ND,Milton R Young,2823,B2,03-04-2015,17,1.0,470.0,,,,,,,,,,,,,4560.6,534,1879,2015-03-04 17:00:00
ND,Milton R Young,2823,B2,03-04-2015,18,1.0,471.0,,,,,,,,,,,,,4564.9,534,1879,2015-03-04 18:00:00
ND,Milton R Young,2823,B2,03-04-2015,19,1.0,470.0,,,,,,,,,,,,,4550.1,534,1879,2015-03-04 19:00:00
ND,Milton R Young,2823,B2,03-04-2015,20,1.0,471.0,,,,,,,,,,,,,4544.4,534,1879,2015-03-04 20:00:00
ND,Milton R Young,2823,B2,03-04-2015,21,1.0,471.0,,,,,,,,,,,,,4586.0,534,1879,2015-03-04 21:00:00
ND,Milton R Young,2823,B2,03-04-2015,22,1.0,471.0,,,,,,,,,,,,,4563.4,534,1879,2015-03-04 22:00:00
ND,Milton R Young,2823,B2,03-04-2015,23,1.0,471.0,,,,,,,,,,,,,4579.1,534,1879,2015-03-04 23:00:00
ND,Milton R Young,2823,B2,03-05-2015,0,1.0,471.0,,,,,,,,,,,,,4585.6,534,1879,2015-03-05 00:00:00
ND,Milton R Young,2823,B2,03-05-2015,1,1.0,470.0,,,,,,,,,,,,,4578.6,534,1879,2015-03-05 01:00:00
ND,Milton R Young,2823,B2,03-05-2015,2,1.0,470.0,,,,,,,,,,,,,4566.3,534,1879,2015-03-05 02:00:00
ND,Milton R Young,2823,B2,03-05-2015,3,1.0,470.0,,,,,,,,,,,,,4563.0,534,1879,2015-03-05 03:00:00
ND,Milton R Young,2823,B2,03-05-2015,4,1.0,471.0,,,,,,,,,,,,,4566.4,534,1879,2015-03-05 04:00:00
ND,Milton R Young,2823,B2,03-05-2015,5,1.0,470.0,,,,,,,,,,,,,4547.7,534,1879,2015-03-05 05:00:00
ND,Milton R Young,2823,B2,03-05-2015,6,1.0,470.0,,,,,,,,,,,,,4551.1,534,1879,2015-03-05 06:00:00
ND,Milton R Young,2823,B2,03-05-2015,7,1.0,472.0,,,,,,,,,,,,,4562.7,534,1879,2015-03-05 07:00:00
ND,Milton R Young,2823,B2,03-05-2015,8,1.0,471.0,,,,,,,,,,,,,4549.4,534,1879,2015-03-05 08:00:00
ND,Milton R Young,2823,B2,03-05-2015,9,1.0,469.0,,,,,,,,,,,,,4506.3,534,1879,2015-03-05 09:00:00
ND,Milton R Young,2823,B2,03-05-2015,10,1.0,467.0,,,,,,,,,,,,,4492.2,534,1879,2015-03-05 10:00:00
ND,Milton R Young,2823,B2,03-05-2015,11,1.0,468.0,,,,,,,,,,,,,4561.4,534,1879,2015-03-05 11:00:00
ND,Milton R Young,2823,B2,03-05-2015,12,1.0,468.0,,,,,,,,,,,,,4549.5,534,1879,2015-03-05 12:00:00
ND,Milton R Young,2823,B2,03-05-2015,13,1.0,464.0,,,,,,,,,,,,,4469.7,534,1879,2015-03-05 13:00:00
ND,Milton R Young,2823,B2,03-05-2015,14,1.0,465.0,,,,,,,,,,,,,4458.6,534,1879,2015-03-05 14:00:00
ND,Milton R Young,2823,B2,03-05-2015,15,1.0,465.0,,,,,,,,,,,,,4513.2,534,1879,2015-03-05 15:00:00
ND,Milton R Young,2823,B2,03-05-2015,16,1.0,466.0,,,,,,,,,,,,,4532.6,534,1879,2015-03-05 16:00:00
ND,Milton R Young,2823,B2,03-05-2015,17,1.0,465.0,,,,,,,,,,,,,4506.1,534,1879,2015-03-05 17:00:00
ND,Milton R Young,2823,B2,03-05-2015,18,1.0,465.0,,,,,,,,,,,,,4541.1,534,1879,2015-03-05 18:00:00
ND,Milton R Young,2823,B2,03-05-2015,19,1.0,464.0,,,,,,,,,,,,,4502.2,534,1879,2015-03-05 19:00:00
ND,Milton R Young,2823,B2,03-05-2015,20,1.0,465.0,,,,,,,,,,,,,4527.5,534,1879,2015-03-05 20:00:00
ND,Milton R Young,2823,B2,03-05-2015,21,1.0,463.0,,,,,,,,,,,,,4526.3,534,1879,2015-03-05 21:00:00
ND,Milton R Young,2823,B2,03-05-2015,22,1.0,465.0,,,,,,,,,,,,,4530.9,534,1879,2015-03-05 22:00:00
ND,Milton R Young,2823,B2,03-05-2015,23,1.0,461.0,,,,,,,,,,,,,4497.4,534,1879,2015-03-05 23:00:00
ND,Milton R Young,2823,B2,03-06-2015,0,1.0,380.0,,,,,,,,,,,,,3682.8,534,1879,2015-03-06 00:00:00
ND,Milton R Young,2823,B2,03-06-2015,1,1.0,247.0,,,,,,,,,,,,,2550.8,534,1879,2015-03-06 01:00:00
ND,Milton R Young,2823,B2,03-06-2015,2,1.0,216.0,,,,,,,,,,,,,2342.9,534,1879,2015-03-06 02:00:00
ND,Milton R Young,2823,B2,03-06-2015,3,1.0,238.0,,,,,,,,,,,,,2640.6,534,1879,2015-03-06 03:00:00
ND,Milton R Young,2823,B2,03-06-2015,4,1.0,236.0,,,,,,,,,,,,,2629.4,534,1879,2015-03-06 04:00:00
ND,Milton R Young,2823,B2,03-06-2015,5,1.0,237.0,,,,,,,,,,,,,2664.6,534,1879,2015-03-06 05:00:00
ND,Milton R Young,2823,B2,03-06-2015,6,1.0,233.0,,,,,,,,,,,,,2639.1,534,1879,2015-03-06 06:00:00
ND,Milton R Young,2823,B2,03-06-2015,7,1.0,231.0,,,,,,,,,,,,,2659.6,534,1879,2015-03-06 07:00:00
ND,Milton R Young,2823,B2,03-06-2015,8,1.0,230.0,,,,,,,,,,,,,2641.5,534,1879,2015-03-06 08:00:00
ND,Milton R Young,2823,B2,03-06-2015,9,1.0,230.0,,,,,,,,,,,,,2627.1,534,1879,2015-03-06 09:00:00
ND,Milton R Young,2823,B2,03-06-2015,10,1.0,231.0,,,,,,,,,,,,,2628.1,534,1879,2015-03-06 10:00:00
ND,Milton R Young,2823,B2,03-06-2015,11,1.0,231.0,,,,,,,,,,,,,2608.5,534,1879,2015-03-06 11:00:00
ND,Milton R Young,2823,B2,03-06-2015,12,1.0,231.0,,,,,,,,,,,,,2640.1,534,1879,2015-03-06 12:00:00
ND,Milton R Young,2823,B2,03-06-2015,13,1.0,232.0,,,,,,,,,,,,,2632.5,534,1879,2015-03-06 13:00:00
ND,Milton R Young,2823,B2,03-06-2015,14,1.0,231.0,,,,,,,,,,,,,2617.9,534,1879,2015-03-06 14:00:00
ND,Milton R Young,2823,B2,03-06-2015,15,1.0,232.0,,,,,,,,,,,,,2612.1,534,1879,2015-03-06 15:00:00
ND,Milton R Young,2823,B2,03-06-2015,16,1.0,232.0,,,,,,,,,,,,,2663.7,534,1879,2015-03-06 16:00:00
ND,Milton R Young,2823,B2,03-06-2015,17,1.0,232.0,,,,,,,,,,,,,2639.9,534,1879,2015-03-06 17:00:00
ND,Milton R Young,2823,B2,03-06-2015,18,1.0,233.0,,,,,,,,,,,,,2683.4,534,1879,2015-03-06 18:00:00
ND,Milton R Young,2823,B2,03-06-2015,19,1.0,233.0,,,,,,,,,,,,,2665.4,534,1879,2015-03-06 19:00:00
ND,Milton R Young,2823,B2,03-06-2015,20,1.0,234.0,,,,,,,,,,,,,2654.3,534,1879,2015-03-06 20:00:00
ND,Milton R Young,2823,B2,03-06-2015,21,1.0,239.0,,,,,,,,,,,,,2706.4,534,1879,2015-03-06 21:00:00
ND,Milton R Young,2823,B2,03-06-2015,22,1.0,240.0,,,,,,,,,,,,,2731.8,534,1879,2015-03-06 22:00:00
ND,Milton R Young,2823,B2,03-06-2015,23,1.0,243.0,,,,,,,,,,,,,2708.2,534,1879,2015-03-06 23:00:00
ND,Milton R Young,2823,B2,03-07-2015,0,1.0,242.0,,,,,,,,,,,,,2727.7,534,1879,2015-03-07 00:00:00
ND,Milton R Young,2823,B2,03-07-2015,1,1.0,240.0,,,,,,,,,,,,,2755.1,534,1879,2015-03-07 01:00:00
ND,Milton R Young,2823,B2,03-07-2015,2,1.0,240.0,,,,,,,,,,,,,2729.2,534,1879,2015-03-07 02:00:00
ND,Milton R Young,2823,B2,03-07-2015,3,1.0,239.0,,,,,,,,,,,,,2725.5,534,1879,2015-03-07 03:00:00
ND,Milton R Young,2823,B2,03-07-2015,4,1.0,240.0,,,,,,,,,,,,,2735.4,534,1879,2015-03-07 04:00:00
ND,Milton R Young,2823,B2,03-07-2015,5,1.0,240.0,,,,,,,,,,,,,2727.3,534,1879,2015-03-07 05:00:00
ND,Milton R Young,2823,B2,03-07-2015,6,1.0,239.0,,,,,,,,,,,,,2764.6,534,1879,2015-03-07 06:00:00
ND,Milton R Young,2823,B2,03-07-2015,7,1.0,239.0,,,,,,,,,,,,,2732.3,534,1879,2015-03-07 07:00:00
ND,Milton R Young,2823,B2,03-07-2015,8,1.0,239.0,,,,,,,,,,,,,2727.0,534,1879,2015-03-07 08:00:00
